,Loss_B,Loss_F,Loss_I,Loss
0,0.8447898030281067,1.5879770517349243,0.0,2.432766914367676
1,0.7431297898292542,1.5831732749938965,0.0,2.326303005218506
2,0.6495198607444763,1.5781877040863037,0.0,2.227707624435425
3,0.5641707181930542,1.5728647708892822,0.0,2.137035369873047
4,0.4871654510498047,1.5670661926269531,0.0,2.054231643676758
5,0.41843047738075256,1.5607116222381592,0.0,1.9791420698165894
6,0.35776814818382263,1.553776741027832,0.0,1.911544919013977
7,0.3048937916755676,1.5462682247161865,0.0,1.8511619567871094
8,0.2594543695449829,1.538207769393921,0.0,1.7976621389389038
9,0.22103071212768555,1.529630184173584,0.0,1.7506608963012695
10,0.18914689123630524,1.5205810070037842,0.0,1.7097278833389282
11,0.16327853500843048,1.511117935180664,0.0,1.6743965148925781
12,0.14286120235919952,1.5013093948364258,0.0,1.6441706418991089
13,0.12730538845062256,1.491232991218567,0.0,1.6185383796691895
14,0.11600972712039948,1.4809746742248535,0.0,1.5969843864440918
15,0.10837431252002716,1.4706261157989502,0.0,1.579000473022461
16,0.10381212830543518,1.4602833986282349,0.0,1.5640954971313477
17,0.10175799578428268,1.4500452280044556,0.0,1.5518032312393188
18,0.10167688876390457,1.4400098323822021,0.0,1.541686773300171
19,0.10307036340236664,1.4302746057510376,0.0,1.5333449840545654
20,0.10547982901334763,1.4209319353103638,0.0,1.526411771774292
21,0.10849086940288544,1.4120688438415527,0.0,1.5205596685409546
22,0.11173508316278458,1.4037644863128662,0.0,1.5154995918273926
23,0.11489230394363403,1.3960883617401123,0.0,1.5109806060791016
24,0.11769194900989532,1.3890986442565918,0.0,1.5067906379699707
25,0.11991554498672485,1.3828413486480713,0.0,1.5027568340301514
26,0.12139727175235748,1.3773490190505981,0.0,1.4987462759017944
27,0.12202359735965729,1.37264084815979,0.0,1.4946644306182861
28,0.12173287570476532,1.3687214851379395,0.0,1.4904543161392212
29,0.12051083892583847,1.3655824661254883,0.0,1.486093282699585
30,0.11838699877262115,1.3632025718688965,0.0,1.4815895557403564
31,0.11542805284261703,1.3615496158599854,0.0,1.4769777059555054
32,0.11173106729984283,1.360580325126648,0.0,1.4723113775253296
33,0.10741580277681351,1.360243558883667,0.0,1.4676593542099
34,0.10261720418930054,1.3604798316955566,0.0,1.463097095489502
35,0.09747809171676636,1.3612239360809326,0.0,1.4587020874023438
36,0.09214209020137787,1.3624048233032227,0.0,1.4545469284057617
37,0.08674708753824234,1.3639475107192993,0.0,1.4506945610046387
38,0.08142092823982239,1.3657736778259277,0.0,1.4471945762634277
39,0.07627616077661514,1.3678038120269775,0.0,1.4440799951553345
40,0.07140765339136124,1.369957685470581,0.0,1.441365361213684
41,0.06689053773880005,1.372156023979187,0.0,1.4390466213226318
42,0.0627792477607727,1.3743231296539307,0.0,1.4371023178100586
43,0.05910902097821236,1.3763874769210815,0.0,1.43549644947052
44,0.05589661747217178,1.3782850503921509,0.0,1.4341816902160645
45,0.05314347520470619,1.3799599409103394,0.0,1.4331034421920776
46,0.05083874985575676,1.38136625289917,0.0,1.4322049617767334
47,0.04896233603358269,1.3824689388275146,0.0,1.4314312934875488
48,0.047488149255514145,1.3832448720932007,0.0,1.4307329654693604
49,0.04638662189245224,1.3836820125579834,0.0,1.4300686120986938
50,0.045626088976860046,1.3837803602218628,0.0,1.4294064044952393
51,0.04517466947436333,1.3835499286651611,0.0,1.4287246465682983
52,0.045000337064266205,1.3830097913742065,0.0,1.428010106086731
53,0.045071348547935486,1.3821871280670166,0.0,1.4272584915161133
54,0.045355696231126785,1.381115198135376,0.0,1.4264708757400513
55,0.04582119360566139,1.379831314086914,0.0,1.4256525039672852
56,0.046435438096523285,1.37837553024292,0.0,1.4248110055923462
57,0.047166019678115845,1.3767890930175781,0.0,1.4239550828933716
58,0.0479809045791626,1.3751120567321777,0.0,1.4230929613113403
59,0.04884915426373482,1.3733830451965332,0.0,1.4222321510314941
60,0.04974167048931122,1.3716371059417725,0.0,1.4213787317276
61,0.05063183978199959,1.3699054718017578,0.0,1.4205373525619507
62,0.05149661749601364,1.3682140111923218,0.0,1.419710636138916
63,0.05231638252735138,1.3665845394134521,0.0,1.418900966644287
64,0.05307556688785553,1.365032434463501,0.0,1.4181079864501953
65,0.053762540221214294,1.3635687828063965,0.0,1.417331337928772
66,0.05436914041638374,1.3621997833251953,0.0,1.4165688753128052
67,0.05489068105816841,1.3609271049499512,0.0,1.4158177375793457
68,0.055325351655483246,1.3597487211227417,0.0,1.415074110031128
69,0.055673353374004364,1.3586598634719849,0.0,1.4143332242965698
70,0.055937159806489944,1.3576536178588867,0.0,1.4135907888412476
71,0.05612074211239815,1.3567216396331787,0.0,1.4128423929214478
72,0.05622927099466324,1.3558546304702759,0.0,1.4120838642120361
73,0.05626896768808365,1.3550434112548828,0.0,1.4113123416900635
74,0.056246690452098846,1.3542792797088623,0.0,1.410525918006897
75,0.056169915944337845,1.3535538911819458,0.0,1.4097237586975098
76,0.0560460239648819,1.3528602123260498,0.0,1.4089062213897705
77,0.055882733315229416,1.3521921634674072,0.0,1.4080748558044434
78,0.055686961859464645,1.3515446186065674,0.0,1.4072315692901611
79,0.055465325713157654,1.3509140014648438,0.0,1.4063793420791626
80,0.055223554372787476,1.350296139717102,0.0,1.405519723892212
81,0.05496678501367569,1.3496888875961304,0.0,1.4046556949615479
82,0.05469956248998642,1.3490889072418213,0.0,1.403788447380066
83,0.05442585051059723,1.3484936952590942,0.0,1.4029195308685303
84,0.05414935573935509,1.3479000329971313,0.0,1.4020494222640991
85,0.0538736917078495,1.347303867340088,0.0,1.4011775255203247
86,0.05360276624560356,1.3467013835906982,0.0,1.4003041982650757
87,0.05334091559052467,1.3460872173309326,0.0,1.399428129196167
88,0.053092774003744125,1.3454561233520508,0.0,1.3985488414764404
