,Loss_B,Loss_F,Loss_I,Loss
0,10.417247772216797,2.0285775661468506,1.2010886669158936,13.6469144821167
1,10.08603572845459,2.0241787433624268,1.2375526428222656,13.347766876220703
2,9.762121200561523,2.0198330879211426,1.2405197620391846,13.022473335266113
3,9.446538925170898,2.0155229568481445,1.2043406963348389,12.666402816772461
4,9.139142036437988,2.011223793029785,1.1636378765106201,12.314003944396973
5,8.840054512023926,2.0069308280944824,1.1752439737319946,12.022229194641113
6,8.550747871398926,2.0026590824127197,1.1560074090957642,11.7094144821167
7,8.271125793457031,1.9984077215194702,1.1786493062973022,11.448182106018066
8,8.001662254333496,1.9941929578781128,1.0896755456924438,11.085531234741211
9,7.742641448974609,1.989989995956421,1.0878163576126099,10.82044792175293
10,7.4939422607421875,1.985809564590454,1.042482614517212,10.522233963012695
11,7.255128383636475,1.9816524982452393,1.0185840129852295,10.255365371704102
12,7.025640964508057,1.9775214195251465,0.9736884236335754,9.976850509643555
13,6.804800033569336,1.973412036895752,0.9446451663970947,9.722856521606445
14,6.591909408569336,1.969331979751587,0.9048007726669312,9.466041564941406
15,6.3862199783325195,1.9652819633483887,0.8740990161895752,9.225600242614746
16,6.186986923217773,1.9612689018249512,0.8082370162010193,8.956493377685547
17,5.993568420410156,1.9572772979736328,0.7752822637557983,8.726127624511719
18,5.805290222167969,1.9533134698867798,0.7381345629692078,8.49673843383789
19,5.621520519256592,1.94938063621521,0.6931907534599304,8.264091491699219
20,5.441751956939697,1.9454725980758667,0.6655399203300476,8.052764892578125
21,5.2654242515563965,1.941597819328308,0.6298220157623291,7.836844444274902
22,5.092135429382324,1.9377573728561401,0.5935990810394287,7.623492240905762
23,4.921500205993652,1.9339507818222046,0.5578935742378235,7.413344860076904
24,4.753337383270264,1.9301681518554688,0.5302332639694214,7.213738918304443
25,4.587535858154297,1.9264140129089355,0.5029085278511047,7.0168585777282715
26,4.424054145812988,1.9226888418197632,0.4781419038772583,6.82488489151001
27,4.263029098510742,1.9189890623092651,0.45523202419281006,6.6372504234313965
28,4.104617595672607,1.9153159856796265,0.43937909603118896,6.459312915802002
29,3.9490716457366943,1.911679983139038,0.41235271096229553,6.273104190826416
30,3.7966666221618652,1.9080651998519897,0.4043344259262085,6.109066486358643
31,3.647616386413574,1.9044842720031738,0.3874935507774353,5.939594268798828
32,3.5022382736206055,1.9009374380111694,0.37479132413864136,5.7779669761657715
33,3.360781192779541,1.8974274396896362,0.36001458764076233,5.618223190307617
34,3.2234323024749756,1.89395272731781,0.34308430552482605,5.4604692459106445
35,3.0904507637023926,1.8905116319656372,0.3315785229206085,5.3125410079956055
36,2.9618821144104004,1.887101173400879,0.31465432047843933,5.163637638092041
37,2.8377697467803955,1.8837183713912964,0.30029207468032837,5.021780014038086
38,2.7181713581085205,1.8803640604019165,0.2864840030670166,4.885019302368164
39,2.6030073165893555,1.8770370483398438,0.279757559299469,4.759801864624023
40,2.492129325866699,1.8737460374832153,0.2614779770374298,4.627353191375732
41,2.38545823097229,1.8704853057861328,0.24905119836330414,4.5049943923950195
42,2.2827861309051514,1.867256999015808,0.2341504842042923,4.384193420410156
43,2.184030055999756,1.864059329032898,0.2238137423992157,4.271903038024902
44,2.0888798236846924,1.8608955144882202,0.21376577019691467,4.163540840148926
45,1.9971187114715576,1.8577663898468018,0.20003068447113037,4.054915904998779
46,1.9086021184921265,1.8546693325042725,0.1877579540014267,3.9510293006896973
47,1.8230851888656616,1.8516035079956055,0.18073733150959015,3.855426073074341
48,1.7404069900512695,1.8485757112503052,0.16876165568828583,3.757744312286377
49,1.6603920459747314,1.845584750175476,0.1623392105102539,3.668315887451172
50,1.582976222038269,1.842633605003357,0.14722499251365662,3.5728347301483154
51,1.5081292390823364,1.8397141695022583,0.13784313201904297,3.4856865406036377
52,1.4357242584228516,1.83682382106781,0.13710865378379822,3.4096567630767822
53,1.3657387495040894,1.8339734077453613,0.12487331032752991,3.3245856761932373
54,1.29811692237854,1.8311550617218018,0.11917014420032501,3.2484421730041504
55,1.2329031229019165,1.828370213508606,0.11094167083501816,3.172214984893799
56,1.170096516609192,1.8256151676177979,0.10569505393505096,3.1014068126678467
57,1.1096704006195068,1.8228925466537476,0.09872528910636902,3.0312881469726562
58,1.0516064167022705,1.8201991319656372,0.09425335377454758,2.9660589694976807
59,0.9959075450897217,1.8175383806228638,0.08635895699262619,2.8998050689697266
60,0.9425930380821228,1.814902663230896,0.08350370079278946,2.8409993648529053
61,0.8916481137275696,1.8122975826263428,0.08377677202224731,2.78772234916687
62,0.8429518938064575,1.8097264766693115,0.07242439687252045,2.7251029014587402
63,0.7965143322944641,1.8071815967559814,0.07229247689247131,2.6759884357452393
64,0.7522119283676147,1.8046694993972778,0.06462522596120834,2.621506690979004
65,0.710072934627533,1.802183985710144,0.061104290187358856,2.5733611583709717
66,0.6699693202972412,1.7997279167175293,0.059283748269081116,2.5289809703826904
67,0.6318375468254089,1.7973006963729858,0.057695239782333374,2.486833333969116
68,0.5955598950386047,1.7949023246765137,0.04959842190146446,2.440060615539551
69,0.5611096620559692,1.7925292253494263,0.04815696179866791,2.4017958641052246
70,0.5283519625663757,1.7901860475540161,0.04562172666192055,2.36415958404541
71,0.4971862733364105,1.7878730297088623,0.042231231927871704,2.3272905349731445
72,0.4675658047199249,1.7855870723724365,0.03830023854970932,2.2914531230926514
73,0.43939587473869324,1.783327341079712,0.03614132106304169,2.258864641189575
74,0.4126429259777069,1.781092882156372,0.03367619961500168,2.227411985397339
75,0.3872408866882324,1.7788820266723633,0.030762702226638794,2.196885585784912
76,0.3631429076194763,1.776693344116211,0.029747705906629562,2.169584035873413
77,0.34028738737106323,1.7745273113250732,0.029509369283914566,2.1443240642547607
78,0.3186291456222534,1.7723872661590576,0.025665748864412308,2.1166820526123047
79,0.2981411814689636,1.7702726125717163,0.02651844173669815,2.0949320793151855
80,0.2788057029247284,1.768180251121521,0.024494308978319168,2.0714802742004395
81,0.260579913854599,1.7661128044128418,0.02491532638669014,2.051607847213745
82,0.24342061579227448,1.76406991481781,0.023164086043834686,2.0306546688079834
83,0.22729355096817017,1.762052297592163,0.02190815657377243,2.011253833770752
84,0.21216347813606262,1.7600616216659546,0.020312340930104256,1.9925373792648315
85,0.19796127080917358,1.7580949068069458,0.020008128136396408,1.9760642051696777
86,0.18464767932891846,1.7561540603637695,0.020354241132736206,1.9611560106277466
87,0.17217493057250977,1.7542378902435303,0.017133399844169617,1.943546175956726
